merged_pdf_id,merged_pdf_path,page,image_path,label,source_doc_path,source_doc_index,source_page_in_doc
merged_00045,data/synthetic/merged_pdfs/merged_00045.pdf,6,data/synthetic/page_images/merged_00045/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/A5PO2R5VRU5CSRP4JRS5SZNUTAD7P3HA.pdf,3,4
merged_00045,data/synthetic/merged_pdfs/merged_00045.pdf,7,data/synthetic/page_images/merged_00045/page_0007.png,START_DOC,artifacts/source_validation/filtered_pdfs/L4EMZQ6EPUAWG2XOMWGBHS4OSPSTVZQJ.pdf,4,1
merged_00045,data/synthetic/merged_pdfs/merged_00045.pdf,8,data/synthetic/page_images/merged_00045/page_0008.png,END_DOC,artifacts/source_validation/filtered_pdfs/L4EMZQ6EPUAWG2XOMWGBHS4OSPSTVZQJ.pdf,4,2
merged_00047,data/synthetic/merged_pdfs/merged_00047.pdf,1,data/synthetic/page_images/merged_00047/page_0001.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/IAH3Q2OTSFIUYZW7PIM4HB67NYUZPQ53.pdf,1,1
merged_00047,data/synthetic/merged_pdfs/merged_00047.pdf,2,data/synthetic/page_images/merged_00047/page_0002.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/WIDI4ZVJQJ2UTYOZRQKSL55ZQJQDNHX7.pdf,2,1
merged_00048,data/synthetic/merged_pdfs/merged_00048.pdf,1,data/synthetic/page_images/merged_00048/page_0001.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT.pdf,1,1
merged_00048,data/synthetic/merged_pdfs/merged_00048.pdf,2,data/synthetic/page_images/merged_00048/page_0002.png,START_DOC,artifacts/source_validation/filtered_pdfs/fb8c6201bfd519374fe7aba9648e678df1b4492d.pdf,2,1
merged_00048,data/synthetic/merged_pdfs/merged_00048.pdf,3,data/synthetic/page_images/merged_00048/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8c6201bfd519374fe7aba9648e678df1b4492d.pdf,2,2
merged_00048,data/synthetic/merged_pdfs/merged_00048.pdf,4,data/synthetic/page_images/merged_00048/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8c6201bfd519374fe7aba9648e678df1b4492d.pdf,2,3
merged_00048,data/synthetic/merged_pdfs/merged_00048.pdf,5,data/synthetic/page_images/merged_00048/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8c6201bfd519374fe7aba9648e678df1b4492d.pdf,2,4
merged_00048,data/synthetic/merged_pdfs/merged_00048.pdf,6,data/synthetic/page_images/merged_00048/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/fb8c6201bfd519374fe7aba9648e678df1b4492d.pdf,2,5
merged_00050,data/synthetic/merged_pdfs/merged_00050.pdf,1,data/synthetic/page_images/merged_00050/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/7CIFOV7XZXS6EHUFYZF6H3NCN637PI2M.pdf,1,1
merged_00050,data/synthetic/merged_pdfs/merged_00050.pdf,2,data/synthetic/page_images/merged_00050/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/7CIFOV7XZXS6EHUFYZF6H3NCN637PI2M.pdf,1,2
merged_00050,data/synthetic/merged_pdfs/merged_00050.pdf,3,data/synthetic/page_images/merged_00050/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/JRBKU3ZZVFVFWXC46AMNC54IHTOOSTW7.pdf,2,1
merged_00050,data/synthetic/merged_pdfs/merged_00050.pdf,4,data/synthetic/page_images/merged_00050/page_0004.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/AJUCXMX47JIFDGYJLPX5YLA7W3N4IXSV.pdf,3,1
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,1,data/synthetic/page_images/merged_00052/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,1,1
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,2,data/synthetic/page_images/merged_00052/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,1,2
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,3,data/synthetic/page_images/merged_00052/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,1,3
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,4,data/synthetic/page_images/merged_00052/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,1,4
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,5,data/synthetic/page_images/merged_00052/page_0005.png,END_DOC,artifacts/source_validation/filtered_pdfs/CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,1,5
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,6,data/synthetic/page_images/merged_00052/page_0006.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/QQ3PAME5WNXC55BB7PSNV3NRG375VYE4.pdf,2,1
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,7,data/synthetic/page_images/merged_00052/page_0007.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/RXWB2L774DLDJ56PA7LYGA4DYUUA3FBE.pdf,3,1
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,8,data/synthetic/page_images/merged_00052/page_0008.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/TLFJXZ5TEG6X5AAUHTMVM4JEZVYFEVTS.pdf,4,1
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,9,data/synthetic/page_images/merged_00052/page_0009.png,START_DOC,artifacts/source_validation/filtered_pdfs/PLOHNC5FBG7GG7BN7IZ5TLOLYMGRDOY6.pdf,5,1
merged_00052,data/synthetic/merged_pdfs/merged_00052.pdf,10,data/synthetic/page_images/merged_00052/page_0010.png,END_DOC,artifacts/source_validation/filtered_pdfs/PLOHNC5FBG7GG7BN7IZ5TLOLYMGRDOY6.pdf,5,2
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,1,data/synthetic/page_images/merged_00053/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/7096e75ab6e07bb7950205a526f70af2024a802a.pdf,1,1
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,2,data/synthetic/page_images/merged_00053/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/7096e75ab6e07bb7950205a526f70af2024a802a.pdf,1,2
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,3,data/synthetic/page_images/merged_00053/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/7096e75ab6e07bb7950205a526f70af2024a802a.pdf,1,3
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,4,data/synthetic/page_images/merged_00053/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/7096e75ab6e07bb7950205a526f70af2024a802a.pdf,1,4
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,5,data/synthetic/page_images/merged_00053/page_0005.png,START_DOC,artifacts/source_validation/filtered_pdfs/D6HDJJ7UEFJGI3ZLUWIWMZHJJDO7MRGC.pdf,2,1
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,6,data/synthetic/page_images/merged_00053/page_0006.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/D6HDJJ7UEFJGI3ZLUWIWMZHJJDO7MRGC.pdf,2,2
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,7,data/synthetic/page_images/merged_00053/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/D6HDJJ7UEFJGI3ZLUWIWMZHJJDO7MRGC.pdf,2,3
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,8,data/synthetic/page_images/merged_00053/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/D6HDJJ7UEFJGI3ZLUWIWMZHJJDO7MRGC.pdf,2,4
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,9,data/synthetic/page_images/merged_00053/page_0009.png,END_DOC,artifacts/source_validation/filtered_pdfs/D6HDJJ7UEFJGI3ZLUWIWMZHJJDO7MRGC.pdf,2,5
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,10,data/synthetic/page_images/merged_00053/page_0010.png,START_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,1
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,11,data/synthetic/page_images/merged_00053/page_0011.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,2
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,12,data/synthetic/page_images/merged_00053/page_0012.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,3
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,13,data/synthetic/page_images/merged_00053/page_0013.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,4
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,14,data/synthetic/page_images/merged_00053/page_0014.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,5
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,15,data/synthetic/page_images/merged_00053/page_0015.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,6
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,16,data/synthetic/page_images/merged_00053/page_0016.png,END_DOC,artifacts/source_validation/filtered_pdfs/ZOSGUBBCKERLX4O7ASNWV3DLHDYOVOZ2.pdf,3,7
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,17,data/synthetic/page_images/merged_00053/page_0017.png,START_DOC,artifacts/source_validation/filtered_pdfs/MYKPH7XVYJANM6NEUFMBWLHISDBHMI2C.pdf,4,1
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,18,data/synthetic/page_images/merged_00053/page_0018.png,END_DOC,artifacts/source_validation/filtered_pdfs/MYKPH7XVYJANM6NEUFMBWLHISDBHMI2C.pdf,4,2
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,19,data/synthetic/page_images/merged_00053/page_0019.png,START_DOC,artifacts/source_validation/filtered_pdfs/LIPMDFTNS2NRGFUZE65J6AKPXYJSCR6P.pdf,5,1
merged_00053,data/synthetic/merged_pdfs/merged_00053.pdf,20,data/synthetic/page_images/merged_00053/page_0020.png,END_DOC,artifacts/source_validation/filtered_pdfs/LIPMDFTNS2NRGFUZE65J6AKPXYJSCR6P.pdf,5,2
merged_00054,data/synthetic/merged_pdfs/merged_00054.pdf,1,data/synthetic/page_images/merged_00054/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS.pdf,1,1
merged_00054,data/synthetic/merged_pdfs/merged_00054.pdf,2,data/synthetic/page_images/merged_00054/page_0002.png,END_DOC,artifacts/source_validation/filtered_pdfs/3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS.pdf,1,2
merged_00054,data/synthetic/merged_pdfs/merged_00054.pdf,3,data/synthetic/page_images/merged_00054/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/N5GFTLPS4OEGG4YIMC7RDPYUGTPLZIIC.pdf,2,1
merged_00054,data/synthetic/merged_pdfs/merged_00054.pdf,4,data/synthetic/page_images/merged_00054/page_0004.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/KDLB3IO7SCHXPEJZJYXLBWTX2MTEUOS6.pdf,3,1
merged_00054,data/synthetic/merged_pdfs/merged_00054.pdf,5,data/synthetic/page_images/merged_00054/page_0005.png,START_DOC,artifacts/source_validation/filtered_pdfs/W6DBVMTHBXFF4YFGTJVKRJAR2LFCJRI2.pdf,4,1
merged_00054,data/synthetic/merged_pdfs/merged_00054.pdf,6,data/synthetic/page_images/merged_00054/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/W6DBVMTHBXFF4YFGTJVKRJAR2LFCJRI2.pdf,4,2
merged_00055,data/synthetic/merged_pdfs/merged_00055.pdf,1,data/synthetic/page_images/merged_00055/page_0001.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET.pdf,1,1
merged_00055,data/synthetic/merged_pdfs/merged_00055.pdf,2,data/synthetic/page_images/merged_00055/page_0002.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/KIUEITSZRTECBD2K3QVN45QGYG2VIQFS.pdf,2,1
merged_00055,data/synthetic/merged_pdfs/merged_00055.pdf,3,data/synthetic/page_images/merged_00055/page_0003.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/W5VHS6JXL2IZQKOADSVN6J2JWZPNWVC6.pdf,3,1
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,1,data/synthetic/page_images/merged_00058/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,1,1
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,2,data/synthetic/page_images/merged_00058/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,1,2
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,3,data/synthetic/page_images/merged_00058/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,1,3
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,4,data/synthetic/page_images/merged_00058/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,1,4
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,5,data/synthetic/page_images/merged_00058/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,1,5
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,6,data/synthetic/page_images/merged_00058/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,1,6
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,7,data/synthetic/page_images/merged_00058/page_0007.png,START_DOC,artifacts/source_validation/filtered_pdfs/HHG5MLUR5GQ5MO622QRT7XNQRXCML7YP.pdf,2,1
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,8,data/synthetic/page_images/merged_00058/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HHG5MLUR5GQ5MO622QRT7XNQRXCML7YP.pdf,2,2
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,9,data/synthetic/page_images/merged_00058/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/HHG5MLUR5GQ5MO622QRT7XNQRXCML7YP.pdf,2,3
merged_00058,data/synthetic/merged_pdfs/merged_00058.pdf,10,data/synthetic/page_images/merged_00058/page_0010.png,END_DOC,artifacts/source_validation/filtered_pdfs/HHG5MLUR5GQ5MO622QRT7XNQRXCML7YP.pdf,2,4
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,1,data/synthetic/page_images/merged_00059/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/YQY6Q5J2VJISODMWOY4RTLVPDNNJABCT.pdf,1,1
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,2,data/synthetic/page_images/merged_00059/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/YQY6Q5J2VJISODMWOY4RTLVPDNNJABCT.pdf,1,2
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,3,data/synthetic/page_images/merged_00059/page_0003.png,END_DOC,artifacts/source_validation/filtered_pdfs/YQY6Q5J2VJISODMWOY4RTLVPDNNJABCT.pdf,1,3
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,4,data/synthetic/page_images/merged_00059/page_0004.png,START_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,1
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,5,data/synthetic/page_images/merged_00059/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,2
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,6,data/synthetic/page_images/merged_00059/page_0006.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,3
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,7,data/synthetic/page_images/merged_00059/page_0007.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,4
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,8,data/synthetic/page_images/merged_00059/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,5
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,9,data/synthetic/page_images/merged_00059/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,6
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,10,data/synthetic/page_images/merged_00059/page_0010.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,7
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,11,data/synthetic/page_images/merged_00059/page_0011.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,8
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,12,data/synthetic/page_images/merged_00059/page_0012.png,END_DOC,artifacts/source_validation/filtered_pdfs/AFY6ATO2NPPVGZIG5SWMYZ7QGSGWRPGZ.pdf,2,9
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,13,data/synthetic/page_images/merged_00059/page_0013.png,START_DOC,artifacts/source_validation/filtered_pdfs/RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,3,1
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,14,data/synthetic/page_images/merged_00059/page_0014.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,3,2
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,15,data/synthetic/page_images/merged_00059/page_0015.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,3,3
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,16,data/synthetic/page_images/merged_00059/page_0016.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,3,4
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,17,data/synthetic/page_images/merged_00059/page_0017.png,END_DOC,artifacts/source_validation/filtered_pdfs/RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,3,5
merged_00059,data/synthetic/merged_pdfs/merged_00059.pdf,18,data/synthetic/page_images/merged_00059/page_0018.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/BMDXYCXAUG3GS32B5SW6Q65PRQJTWEOZ.pdf,4,1
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,1,data/synthetic/page_images/merged_00060/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/67JSPHIB2F6WUL35OLRAOZ2UEDTI2XZ5.pdf,1,1
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,2,data/synthetic/page_images/merged_00060/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/67JSPHIB2F6WUL35OLRAOZ2UEDTI2XZ5.pdf,1,2
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,3,data/synthetic/page_images/merged_00060/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/67JSPHIB2F6WUL35OLRAOZ2UEDTI2XZ5.pdf,1,3
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,4,data/synthetic/page_images/merged_00060/page_0004.png,END_DOC,artifacts/source_validation/filtered_pdfs/67JSPHIB2F6WUL35OLRAOZ2UEDTI2XZ5.pdf,1,4
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,5,data/synthetic/page_images/merged_00060/page_0005.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/P7BCU2OYC6JMB6JKYILFFYNACDO4MAXG.pdf,2,1
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,6,data/synthetic/page_images/merged_00060/page_0006.png,SINGLE_PAGE_DOC,artifacts/source_validation/filtered_pdfs/IPSOTZ2PBHPSDMON7CRCOAQD5CNYYOVE.pdf,3,1
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,7,data/synthetic/page_images/merged_00060/page_0007.png,START_DOC,artifacts/source_validation/filtered_pdfs/YI6VCV5U4XK43LKHIXM2ZFEE3CMZSUVY.pdf,4,1
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,8,data/synthetic/page_images/merged_00060/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/YI6VCV5U4XK43LKHIXM2ZFEE3CMZSUVY.pdf,4,2
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,9,data/synthetic/page_images/merged_00060/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/YI6VCV5U4XK43LKHIXM2ZFEE3CMZSUVY.pdf,4,3
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,10,data/synthetic/page_images/merged_00060/page_0010.png,END_DOC,artifacts/source_validation/filtered_pdfs/YI6VCV5U4XK43LKHIXM2ZFEE3CMZSUVY.pdf,4,4
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,11,data/synthetic/page_images/merged_00060/page_0011.png,START_DOC,artifacts/source_validation/filtered_pdfs/YQZG4CHDFUMUUDUEO2IY3GSWB4YCIKJI.pdf,5,1
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,12,data/synthetic/page_images/merged_00060/page_0012.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/YQZG4CHDFUMUUDUEO2IY3GSWB4YCIKJI.pdf,5,2
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,13,data/synthetic/page_images/merged_00060/page_0013.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/YQZG4CHDFUMUUDUEO2IY3GSWB4YCIKJI.pdf,5,3
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,14,data/synthetic/page_images/merged_00060/page_0014.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/YQZG4CHDFUMUUDUEO2IY3GSWB4YCIKJI.pdf,5,4
merged_00060,data/synthetic/merged_pdfs/merged_00060.pdf,15,data/synthetic/page_images/merged_00060/page_0015.png,END_DOC,artifacts/source_validation/filtered_pdfs/YQZG4CHDFUMUUDUEO2IY3GSWB4YCIKJI.pdf,5,5
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,1,data/synthetic/page_images/merged_00061/page_0001.png,START_DOC,artifacts/source_validation/filtered_pdfs/ISNVO7SIHHW237IDLQ73PZNSSUSTZ6R7.pdf,1,1
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,2,data/synthetic/page_images/merged_00061/page_0002.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ISNVO7SIHHW237IDLQ73PZNSSUSTZ6R7.pdf,1,2
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,3,data/synthetic/page_images/merged_00061/page_0003.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ISNVO7SIHHW237IDLQ73PZNSSUSTZ6R7.pdf,1,3
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,4,data/synthetic/page_images/merged_00061/page_0004.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ISNVO7SIHHW237IDLQ73PZNSSUSTZ6R7.pdf,1,4
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,5,data/synthetic/page_images/merged_00061/page_0005.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/ISNVO7SIHHW237IDLQ73PZNSSUSTZ6R7.pdf,1,5
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,6,data/synthetic/page_images/merged_00061/page_0006.png,END_DOC,artifacts/source_validation/filtered_pdfs/ISNVO7SIHHW237IDLQ73PZNSSUSTZ6R7.pdf,1,6
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,7,data/synthetic/page_images/merged_00061/page_0007.png,START_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,1
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,8,data/synthetic/page_images/merged_00061/page_0008.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,2
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,9,data/synthetic/page_images/merged_00061/page_0009.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,3
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,10,data/synthetic/page_images/merged_00061/page_0010.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,4
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,11,data/synthetic/page_images/merged_00061/page_0011.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,5
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,12,data/synthetic/page_images/merged_00061/page_0012.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,6
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,13,data/synthetic/page_images/merged_00061/page_0013.png,MIDDLE_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,7
merged_00061,data/synthetic/merged_pdfs/merged_00061.pdf,14,data/synthetic/page_images/merged_00061/page_0014.png,END_DOC,artifacts/source_validation/filtered_pdfs/fb8bb0cefab7494ca8c56a4b5b332922e404e465.pdf,2,8
